file_name,model,prediction,confidence
cpu_10_test_01.csv,CPU,CPU intensive,0.8177
cpu_10_test_01.csv,MEMORY,CPU intensive,0.613
cpu_10_test_01.csv,DISK_IO,CPU intensive,0.644
cpu_10_test_01.csv,ENERGY,CPU intensive,0.99
cpu_10_test_01.csv,ALL,CPU intensive,0.9932
cpu_10_test_02.csv,CPU,CPU intensive,0.7919
cpu_10_test_02.csv,MEMORY,CPU intensive,0.586
cpu_10_test_02.csv,DISK_IO,CPU intensive,0.7177
cpu_10_test_02.csv,ENERGY,CPU intensive,0.9896
cpu_10_test_02.csv,ALL,CPU intensive,0.9948
cpu_10_test_03.csv,CPU,CPU intensive,0.7853
cpu_10_test_03.csv,MEMORY,CPU intensive,0.5939
cpu_10_test_03.csv,DISK_IO,CPU intensive,0.6472
cpu_10_test_03.csv,ENERGY,CPU intensive,0.9843
cpu_10_test_03.csv,ALL,CPU intensive,0.9927
cpu_10_test_04.csv,CPU,CPU intensive,0.7737
cpu_10_test_04.csv,MEMORY,CPU intensive,0.5884
cpu_10_test_04.csv,DISK_IO,CPU intensive,0.6402
cpu_10_test_04.csv,ENERGY,CPU intensive,0.9906
cpu_10_test_04.csv,ALL,CPU intensive,0.9938
cpu_10_test_05.csv,CPU,CPU intensive,0.8634
cpu_10_test_05.csv,MEMORY,CPU intensive,0.5858
cpu_10_test_05.csv,DISK_IO,CPU intensive,0.6576
cpu_10_test_05.csv,ENERGY,CPU intensive,0.9826
cpu_10_test_05.csv,ALL,CPU intensive,0.9926
cpu_10_test_06.csv,CPU,CPU intensive,0.8346
cpu_10_test_06.csv,MEMORY,CPU intensive,0.5882
cpu_10_test_06.csv,DISK_IO,CPU intensive,0.637
cpu_10_test_06.csv,ENERGY,CPU intensive,0.9949
cpu_10_test_06.csv,ALL,CPU intensive,0.9928
cpu_10_test_07.csv,CPU,CPU intensive,0.8535
cpu_10_test_07.csv,MEMORY,Memory intensive,0.3361
cpu_10_test_07.csv,DISK_IO,CPU intensive,0.8728
cpu_10_test_07.csv,ENERGY,CPU intensive,0.99
cpu_10_test_07.csv,ALL,CPU intensive,0.9954
cpu_10_test_08.csv,CPU,CPU intensive,0.8452
cpu_10_test_08.csv,MEMORY,Memory intensive,0.321
cpu_10_test_08.csv,DISK_IO,CPU intensive,0.8467
cpu_10_test_08.csv,ENERGY,CPU intensive,0.993
cpu_10_test_08.csv,ALL,CPU intensive,0.9941
cpu_10_test_09.csv,CPU,CPU intensive,0.8274
cpu_10_test_09.csv,MEMORY,CPU intensive,0.5954
cpu_10_test_09.csv,DISK_IO,CPU intensive,0.633
cpu_10_test_09.csv,ENERGY,CPU intensive,0.9812
cpu_10_test_09.csv,ALL,CPU intensive,0.9913
cpu_10_test_10.csv,CPU,CPU intensive,0.8412
cpu_10_test_10.csv,MEMORY,CPU intensive,0.5937
cpu_10_test_10.csv,DISK_IO,CPU intensive,0.6323
cpu_10_test_10.csv,ENERGY,CPU intensive,0.9922
cpu_10_test_10.csv,ALL,CPU intensive,0.9898
cpu_11_test_01.csv,CPU,CPU intensive,0.8527
cpu_11_test_01.csv,MEMORY,CPU intensive,0.609
cpu_11_test_01.csv,DISK_IO,CPU intensive,0.6443
cpu_11_test_01.csv,ENERGY,CPU intensive,0.9873
cpu_11_test_01.csv,ALL,CPU intensive,0.9952
cpu_11_test_02.csv,CPU,CPU intensive,0.8244
cpu_11_test_02.csv,MEMORY,CPU intensive,0.6071
cpu_11_test_02.csv,DISK_IO,CPU intensive,0.6553
cpu_11_test_02.csv,ENERGY,CPU intensive,0.973
cpu_11_test_02.csv,ALL,CPU intensive,0.9935
cpu_11_test_03.csv,CPU,CPU intensive,0.8269
cpu_11_test_03.csv,MEMORY,CPU intensive,0.6032
cpu_11_test_03.csv,DISK_IO,CPU intensive,0.6295
cpu_11_test_03.csv,ENERGY,CPU intensive,0.9837
cpu_11_test_03.csv,ALL,CPU intensive,0.9949
cpu_11_test_04.csv,CPU,CPU intensive,0.8133
cpu_11_test_04.csv,MEMORY,CPU intensive,0.5881
cpu_11_test_04.csv,DISK_IO,CPU intensive,0.6489
cpu_11_test_04.csv,ENERGY,CPU intensive,0.9829
cpu_11_test_04.csv,ALL,CPU intensive,0.9935
cpu_11_test_05.csv,CPU,CPU intensive,0.821
cpu_11_test_05.csv,MEMORY,Memory intensive,0.319
cpu_11_test_05.csv,DISK_IO,CPU intensive,0.6387
cpu_11_test_05.csv,ENERGY,CPU intensive,0.9733
cpu_11_test_05.csv,ALL,CPU intensive,0.9939
cpu_11_test_06.csv,CPU,CPU intensive,0.8089
cpu_11_test_06.csv,MEMORY,CPU intensive,0.5853
cpu_11_test_06.csv,DISK_IO,CPU intensive,0.6812
cpu_11_test_06.csv,ENERGY,CPU intensive,0.9736
cpu_11_test_06.csv,ALL,CPU intensive,0.9939
cpu_11_test_07.csv,CPU,CPU intensive,0.7493
cpu_11_test_07.csv,MEMORY,Memory intensive,0.4056
cpu_11_test_07.csv,DISK_IO,CPU intensive,0.6563
cpu_11_test_07.csv,ENERGY,CPU intensive,0.9628
cpu_11_test_07.csv,ALL,CPU intensive,0.9946
cpu_11_test_08.csv,CPU,CPU intensive,0.8829
cpu_11_test_08.csv,MEMORY,CPU intensive,0.6087
cpu_11_test_08.csv,DISK_IO,CPU intensive,0.6388
cpu_11_test_08.csv,ENERGY,CPU intensive,0.9853
cpu_11_test_08.csv,ALL,CPU intensive,0.9947
cpu_11_test_09.csv,CPU,CPU intensive,0.8437
cpu_11_test_09.csv,MEMORY,CPU intensive,0.5968
cpu_11_test_09.csv,DISK_IO,CPU intensive,0.5994
cpu_11_test_09.csv,ENERGY,CPU intensive,0.9914
cpu_11_test_09.csv,ALL,CPU intensive,0.9949
cpu_11_test_10.csv,CPU,CPU intensive,0.8303
cpu_11_test_10.csv,MEMORY,CPU intensive,0.5979
cpu_11_test_10.csv,DISK_IO,CPU intensive,0.6566
cpu_11_test_10.csv,ENERGY,CPU intensive,0.9833
cpu_11_test_10.csv,ALL,CPU intensive,0.9947
cpu_12_test_01.csv,CPU,CPU intensive,0.7945
cpu_12_test_01.csv,MEMORY,CPU intensive,0.8822
cpu_12_test_01.csv,DISK_IO,CPU intensive,0.7117
cpu_12_test_01.csv,ENERGY,CPU intensive,0.9577
cpu_12_test_01.csv,ALL,CPU intensive,0.9878
cpu_12_test_02.csv,CPU,CPU intensive,0.7599
cpu_12_test_02.csv,MEMORY,CPU intensive,0.8442
cpu_12_test_02.csv,DISK_IO,CPU intensive,0.725
cpu_12_test_02.csv,ENERGY,CPU intensive,0.9533
cpu_12_test_02.csv,ALL,CPU intensive,0.9873
cpu_12_test_03.csv,CPU,CPU intensive,0.781
cpu_12_test_03.csv,MEMORY,CPU intensive,0.906
cpu_12_test_03.csv,DISK_IO,CPU intensive,0.7327
cpu_12_test_03.csv,ENERGY,CPU intensive,0.9525
cpu_12_test_03.csv,ALL,CPU intensive,0.9873
cpu_12_test_04.csv,CPU,CPU intensive,0.8001
cpu_12_test_04.csv,MEMORY,CPU intensive,0.9183
cpu_12_test_04.csv,DISK_IO,CPU intensive,0.633
cpu_12_test_04.csv,ENERGY,CPU intensive,0.9614
cpu_12_test_04.csv,ALL,CPU intensive,0.9905
cpu_12_test_05.csv,CPU,CPU intensive,0.788
cpu_12_test_05.csv,MEMORY,CPU intensive,0.8426
cpu_12_test_05.csv,DISK_IO,CPU intensive,0.7044
cpu_12_test_05.csv,ENERGY,CPU intensive,0.9646
cpu_12_test_05.csv,ALL,CPU intensive,0.9856
cpu_12_test_06.csv,CPU,CPU intensive,0.7807
cpu_12_test_06.csv,MEMORY,CPU intensive,0.8435
cpu_12_test_06.csv,DISK_IO,CPU intensive,0.7133
cpu_12_test_06.csv,ENERGY,CPU intensive,0.958
cpu_12_test_06.csv,ALL,CPU intensive,0.9872
cpu_12_test_07.csv,CPU,CPU intensive,0.8225
cpu_12_test_07.csv,MEMORY,CPU intensive,0.9037
cpu_12_test_07.csv,DISK_IO,CPU intensive,0.7097
cpu_12_test_07.csv,ENERGY,CPU intensive,0.9329
cpu_12_test_07.csv,ALL,CPU intensive,0.9884
cpu_12_test_08.csv,CPU,CPU intensive,0.7857
cpu_12_test_08.csv,MEMORY,CPU intensive,0.8832
cpu_12_test_08.csv,DISK_IO,CPU intensive,0.74
cpu_12_test_08.csv,ENERGY,CPU intensive,0.9465
cpu_12_test_08.csv,ALL,CPU intensive,0.9879
cpu_12_test_09.csv,CPU,CPU intensive,0.779
cpu_12_test_09.csv,MEMORY,CPU intensive,0.8645
cpu_12_test_09.csv,DISK_IO,Memory intensive,0.9504
cpu_12_test_09.csv,ENERGY,CPU intensive,0.9679
cpu_12_test_09.csv,ALL,CPU intensive,0.989
cpu_12_test_10.csv,CPU,CPU intensive,0.7707
cpu_12_test_10.csv,MEMORY,CPU intensive,0.8425
cpu_12_test_10.csv,DISK_IO,CPU intensive,0.7043
cpu_12_test_10.csv,ENERGY,CPU intensive,0.9628
cpu_12_test_10.csv,ALL,CPU intensive,0.9858
cpu_13_test_01.csv,CPU,CPU intensive,0.7376
cpu_13_test_01.csv,MEMORY,CPU intensive,0.5446
cpu_13_test_01.csv,DISK_IO,CPU intensive,0.9351
cpu_13_test_01.csv,ENERGY,CPU intensive,0.84
cpu_13_test_01.csv,ALL,CPU intensive,0.9918
cpu_13_test_02.csv,CPU,CPU intensive,0.7819
cpu_13_test_02.csv,MEMORY,CPU intensive,0.5595
cpu_13_test_02.csv,DISK_IO,CPU intensive,0.9302
cpu_13_test_02.csv,ENERGY,CPU intensive,0.862
cpu_13_test_02.csv,ALL,CPU intensive,0.9934
cpu_13_test_03.csv,CPU,CPU intensive,0.7534
cpu_13_test_03.csv,MEMORY,CPU intensive,0.5602
cpu_13_test_03.csv,DISK_IO,CPU intensive,0.8476
cpu_13_test_03.csv,ENERGY,CPU intensive,0.8716
cpu_13_test_03.csv,ALL,CPU intensive,0.9918
cpu_13_test_04.csv,CPU,CPU intensive,0.7265
cpu_13_test_04.csv,MEMORY,CPU intensive,0.5272
cpu_13_test_04.csv,DISK_IO,CPU intensive,0.9114
cpu_13_test_04.csv,ENERGY,CPU intensive,0.8694
cpu_13_test_04.csv,ALL,CPU intensive,0.9877
cpu_13_test_05.csv,CPU,CPU intensive,0.7536
cpu_13_test_05.csv,MEMORY,CPU intensive,0.5571
cpu_13_test_05.csv,DISK_IO,CPU intensive,0.932
cpu_13_test_05.csv,ENERGY,CPU intensive,0.8452
cpu_13_test_05.csv,ALL,CPU intensive,0.9912
cpu_13_test_06.csv,CPU,CPU intensive,0.7693
cpu_13_test_06.csv,MEMORY,CPU intensive,0.5475
cpu_13_test_06.csv,DISK_IO,CPU intensive,0.9363
cpu_13_test_06.csv,ENERGY,CPU intensive,0.9089
cpu_13_test_06.csv,ALL,CPU intensive,0.993
cpu_13_test_07.csv,CPU,CPU intensive,0.7119
cpu_13_test_07.csv,MEMORY,CPU intensive,0.5463
cpu_13_test_07.csv,DISK_IO,CPU intensive,0.9434
cpu_13_test_07.csv,ENERGY,CPU intensive,0.8794
cpu_13_test_07.csv,ALL,CPU intensive,0.9891
cpu_13_test_08.csv,CPU,CPU intensive,0.7832
cpu_13_test_08.csv,MEMORY,CPU intensive,0.5329
cpu_13_test_08.csv,DISK_IO,CPU intensive,0.8698
cpu_13_test_08.csv,ENERGY,CPU intensive,0.9026
cpu_13_test_08.csv,ALL,CPU intensive,0.9914
cpu_13_test_09.csv,CPU,CPU intensive,0.7493
cpu_13_test_09.csv,MEMORY,CPU intensive,0.5234
cpu_13_test_09.csv,DISK_IO,CPU intensive,0.918
cpu_13_test_09.csv,ENERGY,CPU intensive,0.9003
cpu_13_test_09.csv,ALL,CPU intensive,0.9886
cpu_13_test_10.csv,CPU,CPU intensive,0.744
cpu_13_test_10.csv,MEMORY,CPU intensive,0.5392
cpu_13_test_10.csv,DISK_IO,CPU intensive,0.9416
cpu_13_test_10.csv,ENERGY,CPU intensive,0.8532
cpu_13_test_10.csv,ALL,CPU intensive,0.9888
cpu_1_test_01.csv,CPU,CPU intensive,0.8526
cpu_1_test_01.csv,MEMORY,CPU intensive,0.5626
cpu_1_test_01.csv,DISK_IO,CPU intensive,0.6162
cpu_1_test_01.csv,ENERGY,CPU intensive,0.9553
cpu_1_test_01.csv,ALL,CPU intensive,0.9919
cpu_1_test_02.csv,CPU,CPU intensive,0.9969
cpu_1_test_02.csv,MEMORY,CPU intensive,0.5905
cpu_1_test_02.csv,DISK_IO,CPU intensive,0.6995
cpu_1_test_02.csv,ENERGY,CPU intensive,0.8339
cpu_1_test_02.csv,ALL,CPU intensive,0.9596
cpu_1_test_03.csv,CPU,CPU intensive,0.9479
cpu_1_test_03.csv,MEMORY,CPU intensive,0.5944
cpu_1_test_03.csv,DISK_IO,CPU intensive,0.6457
cpu_1_test_03.csv,ENERGY,CPU intensive,0.9099
cpu_1_test_03.csv,ALL,CPU intensive,0.9967
cpu_1_test_04.csv,CPU,CPU intensive,0.838
cpu_1_test_04.csv,MEMORY,CPU intensive,0.5606
cpu_1_test_04.csv,DISK_IO,CPU intensive,0.6218
cpu_1_test_04.csv,ENERGY,CPU intensive,0.9571
cpu_1_test_04.csv,ALL,CPU intensive,0.994
cpu_1_test_05.csv,CPU,CPU intensive,0.997
cpu_1_test_05.csv,MEMORY,CPU intensive,0.5556
cpu_1_test_05.csv,DISK_IO,CPU intensive,0.607
cpu_1_test_05.csv,ENERGY,CPU intensive,0.9869
cpu_1_test_05.csv,ALL,CPU intensive,0.9797
cpu_1_test_06.csv,CPU,CPU intensive,0.96
cpu_1_test_06.csv,MEMORY,CPU intensive,0.5623
cpu_1_test_06.csv,DISK_IO,CPU intensive,0.6233
cpu_1_test_06.csv,ENERGY,CPU intensive,0.9557
cpu_1_test_06.csv,ALL,CPU intensive,0.9964
cpu_1_test_07.csv,CPU,CPU intensive,0.8814
cpu_1_test_07.csv,MEMORY,CPU intensive,0.596
cpu_1_test_07.csv,DISK_IO,CPU intensive,0.6149
cpu_1_test_07.csv,ENERGY,CPU intensive,0.9635
cpu_1_test_07.csv,ALL,CPU intensive,0.995
cpu_1_test_08.csv,CPU,CPU intensive,0.8882
cpu_1_test_08.csv,MEMORY,CPU intensive,0.5686
cpu_1_test_08.csv,DISK_IO,CPU intensive,0.704
cpu_1_test_08.csv,ENERGY,CPU intensive,0.8173
cpu_1_test_08.csv,ALL,CPU intensive,0.984
cpu_1_test_09.csv,CPU,CPU intensive,0.9407
cpu_1_test_09.csv,MEMORY,CPU intensive,0.539
cpu_1_test_09.csv,DISK_IO,CPU intensive,0.6118
cpu_1_test_09.csv,ENERGY,CPU intensive,0.9753
cpu_1_test_09.csv,ALL,CPU intensive,0.9963
cpu_1_test_10.csv,CPU,CPU intensive,0.8984
cpu_1_test_10.csv,MEMORY,CPU intensive,0.5785
cpu_1_test_10.csv,DISK_IO,CPU intensive,0.6156
cpu_1_test_10.csv,ENERGY,CPU intensive,0.7154
cpu_1_test_10.csv,ALL,CPU intensive,0.628
cpu_2_test_01.csv,CPU,CPU intensive,0.8954
cpu_2_test_01.csv,MEMORY,CPU intensive,0.5566
cpu_2_test_01.csv,DISK_IO,CPU intensive,0.6139
cpu_2_test_01.csv,ENERGY,CPU intensive,0.9717
cpu_2_test_01.csv,ALL,CPU intensive,0.9933
cpu_2_test_02.csv,CPU,CPU intensive,0.9225
cpu_2_test_02.csv,MEMORY,CPU intensive,0.5525
cpu_2_test_02.csv,DISK_IO,CPU intensive,0.6188
cpu_2_test_02.csv,ENERGY,CPU intensive,0.991
cpu_2_test_02.csv,ALL,CPU intensive,0.9949
cpu_2_test_03.csv,CPU,CPU intensive,0.8284
cpu_2_test_03.csv,MEMORY,CPU intensive,0.5638
