file_name,model,prediction,confidence
cpu_2_test_03.csv,DISK_IO,CPU intensive,0.6185
cpu_2_test_03.csv,ENERGY,CPU intensive,0.9868
cpu_2_test_03.csv,ALL,CPU intensive,0.9901
cpu_2_test_04.csv,CPU,CPU intensive,0.7983
cpu_2_test_04.csv,MEMORY,CPU intensive,0.5429
cpu_2_test_04.csv,DISK_IO,CPU intensive,0.624
cpu_2_test_04.csv,ENERGY,CPU intensive,0.9926
cpu_2_test_04.csv,ALL,CPU intensive,0.9928
cpu_2_test_05.csv,CPU,CPU intensive,0.8039
cpu_2_test_05.csv,MEMORY,CPU intensive,0.5473
cpu_2_test_05.csv,DISK_IO,CPU intensive,0.625
cpu_2_test_05.csv,ENERGY,CPU intensive,0.9856
cpu_2_test_05.csv,ALL,CPU intensive,0.9906
cpu_2_test_06.csv,CPU,CPU intensive,0.8661
cpu_2_test_06.csv,MEMORY,CPU intensive,0.5591
cpu_2_test_06.csv,DISK_IO,CPU intensive,0.6077
cpu_2_test_06.csv,ENERGY,CPU intensive,0.9963
cpu_2_test_06.csv,ALL,CPU intensive,0.993
cpu_2_test_07.csv,CPU,CPU intensive,0.8766
cpu_2_test_07.csv,MEMORY,CPU intensive,0.5708
cpu_2_test_07.csv,DISK_IO,CPU intensive,0.5959
cpu_2_test_07.csv,ENERGY,CPU intensive,0.9679
cpu_2_test_07.csv,ALL,CPU intensive,0.9934
cpu_2_test_08.csv,CPU,CPU intensive,0.8135
cpu_2_test_08.csv,MEMORY,CPU intensive,0.5955
cpu_2_test_08.csv,DISK_IO,CPU intensive,0.6125
cpu_2_test_08.csv,ENERGY,CPU intensive,0.9819
cpu_2_test_08.csv,ALL,CPU intensive,0.991
cpu_2_test_09.csv,CPU,CPU intensive,0.9263
cpu_2_test_09.csv,MEMORY,CPU intensive,0.5665
cpu_2_test_09.csv,DISK_IO,CPU intensive,0.6435
cpu_2_test_09.csv,ENERGY,CPU intensive,0.9957
cpu_2_test_09.csv,ALL,CPU intensive,0.9963
cpu_2_test_10.csv,CPU,CPU intensive,0.8925
cpu_2_test_10.csv,MEMORY,CPU intensive,0.5894
cpu_2_test_10.csv,DISK_IO,CPU intensive,0.6277
cpu_2_test_10.csv,ENERGY,CPU intensive,0.9885
cpu_2_test_10.csv,ALL,CPU intensive,0.9955
cpu_3_test_01.csv,CPU,CPU intensive,0.8595
cpu_3_test_01.csv,MEMORY,CPU intensive,0.6023
cpu_3_test_01.csv,DISK_IO,CPU intensive,0.6201
cpu_3_test_01.csv,ENERGY,CPU intensive,0.9964
cpu_3_test_01.csv,ALL,CPU intensive,0.9946
cpu_3_test_02.csv,CPU,CPU intensive,0.8682
cpu_3_test_02.csv,MEMORY,CPU intensive,0.6334
cpu_3_test_02.csv,DISK_IO,CPU intensive,0.6305
cpu_3_test_02.csv,ENERGY,CPU intensive,0.9797
cpu_3_test_02.csv,ALL,CPU intensive,0.9948
cpu_3_test_03.csv,CPU,CPU intensive,0.8966
cpu_3_test_03.csv,MEMORY,CPU intensive,0.5702
cpu_3_test_03.csv,DISK_IO,CPU intensive,0.6969
cpu_3_test_03.csv,ENERGY,CPU intensive,0.9946
cpu_3_test_03.csv,ALL,CPU intensive,0.9966
cpu_3_test_04.csv,CPU,CPU intensive,0.8952
cpu_3_test_04.csv,MEMORY,CPU intensive,0.5903
cpu_3_test_04.csv,DISK_IO,CPU intensive,0.7234
cpu_3_test_04.csv,ENERGY,CPU intensive,0.9942
cpu_3_test_04.csv,ALL,CPU intensive,0.9958
cpu_3_test_05.csv,CPU,CPU intensive,0.8616
cpu_3_test_05.csv,MEMORY,CPU intensive,0.597
cpu_3_test_05.csv,DISK_IO,CPU intensive,0.6361
cpu_3_test_05.csv,ENERGY,CPU intensive,0.9918
cpu_3_test_05.csv,ALL,CPU intensive,0.9926
cpu_3_test_06.csv,CPU,CPU intensive,0.9172
cpu_3_test_06.csv,MEMORY,CPU intensive,0.5943
cpu_3_test_06.csv,DISK_IO,CPU intensive,0.6317
cpu_3_test_06.csv,ENERGY,CPU intensive,0.966
cpu_3_test_06.csv,ALL,CPU intensive,0.9953
cpu_3_test_07.csv,CPU,CPU intensive,0.8507
cpu_3_test_07.csv,MEMORY,CPU intensive,0.5828
cpu_3_test_07.csv,DISK_IO,CPU intensive,0.5986
cpu_3_test_07.csv,ENERGY,CPU intensive,0.9722
cpu_3_test_07.csv,ALL,CPU intensive,0.992
cpu_3_test_08.csv,CPU,CPU intensive,0.8491
cpu_3_test_08.csv,MEMORY,CPU intensive,0.6053
cpu_3_test_08.csv,DISK_IO,CPU intensive,0.7456
cpu_3_test_08.csv,ENERGY,CPU intensive,0.9886
cpu_3_test_08.csv,ALL,CPU intensive,0.9942
cpu_3_test_09.csv,CPU,CPU intensive,0.9038
cpu_3_test_09.csv,MEMORY,CPU intensive,0.6067
cpu_3_test_09.csv,DISK_IO,CPU intensive,0.6512
cpu_3_test_09.csv,ENERGY,CPU intensive,0.988
cpu_3_test_09.csv,ALL,CPU intensive,0.9961
cpu_3_test_10.csv,CPU,CPU intensive,0.8924
cpu_3_test_10.csv,MEMORY,CPU intensive,0.6238
cpu_3_test_10.csv,DISK_IO,CPU intensive,0.6224
cpu_3_test_10.csv,ENERGY,CPU intensive,0.9952
cpu_3_test_10.csv,ALL,CPU intensive,0.996
cpu_4_test_01.csv,CPU,CPU intensive,0.8474
cpu_4_test_01.csv,MEMORY,CPU intensive,0.6074
cpu_4_test_01.csv,DISK_IO,CPU intensive,0.5508
cpu_4_test_01.csv,ENERGY,CPU intensive,0.9735
cpu_4_test_01.csv,ALL,CPU intensive,0.991
cpu_4_test_02.csv,CPU,CPU intensive,0.8583
cpu_4_test_02.csv,MEMORY,CPU intensive,0.5899
cpu_4_test_02.csv,DISK_IO,CPU intensive,0.6916
cpu_4_test_02.csv,ENERGY,CPU intensive,0.9911
cpu_4_test_02.csv,ALL,CPU intensive,0.995
cpu_4_test_03.csv,CPU,CPU intensive,0.9007
cpu_4_test_03.csv,MEMORY,CPU intensive,0.5845
cpu_4_test_03.csv,DISK_IO,CPU intensive,0.6593
cpu_4_test_03.csv,ENERGY,CPU intensive,0.9941
cpu_4_test_03.csv,ALL,CPU intensive,0.9965
cpu_4_test_04.csv,CPU,CPU intensive,0.9266
cpu_4_test_04.csv,MEMORY,CPU intensive,0.589
cpu_4_test_04.csv,DISK_IO,CPU intensive,0.7258
cpu_4_test_04.csv,ENERGY,CPU intensive,0.9839
cpu_4_test_04.csv,ALL,CPU intensive,0.994
cpu_4_test_05.csv,CPU,CPU intensive,0.902
cpu_4_test_05.csv,MEMORY,CPU intensive,0.5961
cpu_4_test_05.csv,DISK_IO,CPU intensive,0.6499
cpu_4_test_05.csv,ENERGY,CPU intensive,0.9901
cpu_4_test_05.csv,ALL,CPU intensive,0.9957
cpu_4_test_06.csv,CPU,CPU intensive,0.9175
cpu_4_test_06.csv,MEMORY,CPU intensive,0.6256
cpu_4_test_06.csv,DISK_IO,CPU intensive,0.628
cpu_4_test_06.csv,ENERGY,CPU intensive,0.9952
cpu_4_test_06.csv,ALL,CPU intensive,0.997
cpu_4_test_07.csv,CPU,CPU intensive,0.918
cpu_4_test_07.csv,MEMORY,CPU intensive,0.5894
cpu_4_test_07.csv,DISK_IO,CPU intensive,0.6904
cpu_4_test_07.csv,ENERGY,CPU intensive,0.9934
cpu_4_test_07.csv,ALL,CPU intensive,0.9957
cpu_4_test_08.csv,CPU,CPU intensive,0.8414
cpu_4_test_08.csv,MEMORY,Network intensive,0.2497
cpu_4_test_08.csv,DISK_IO,CPU intensive,0.8032
cpu_4_test_08.csv,ENERGY,CPU intensive,0.9625
cpu_4_test_08.csv,ALL,CPU intensive,0.991
cpu_4_test_09.csv,CPU,CPU intensive,0.9328
cpu_4_test_09.csv,MEMORY,CPU intensive,0.5846
cpu_4_test_09.csv,DISK_IO,CPU intensive,0.6356
cpu_4_test_09.csv,ENERGY,CPU intensive,0.9928
cpu_4_test_09.csv,ALL,CPU intensive,0.9958
cpu_4_test_10.csv,CPU,CPU intensive,0.9238
cpu_4_test_10.csv,MEMORY,CPU intensive,0.6015
cpu_4_test_10.csv,DISK_IO,CPU intensive,0.6388
cpu_4_test_10.csv,ENERGY,CPU intensive,0.9955
cpu_4_test_10.csv,ALL,CPU intensive,0.9962
cpu_5_test_01.csv,CPU,CPU intensive,0.828
cpu_5_test_01.csv,MEMORY,CPU intensive,0.5699
cpu_5_test_01.csv,DISK_IO,CPU intensive,0.6639
cpu_5_test_01.csv,ENERGY,CPU intensive,0.975
cpu_5_test_01.csv,ALL,CPU intensive,0.9876
cpu_5_test_02.csv,CPU,CPU intensive,0.8975
cpu_5_test_02.csv,MEMORY,CPU intensive,0.5649
cpu_5_test_02.csv,DISK_IO,CPU intensive,0.668
cpu_5_test_02.csv,ENERGY,CPU intensive,0.9909
cpu_5_test_02.csv,ALL,CPU intensive,0.9941
cpu_5_test_03.csv,CPU,CPU intensive,0.9146
cpu_5_test_03.csv,MEMORY,CPU intensive,0.5841
cpu_5_test_03.csv,DISK_IO,CPU intensive,0.6369
cpu_5_test_03.csv,ENERGY,CPU intensive,0.9958
cpu_5_test_03.csv,ALL,CPU intensive,0.9955
cpu_5_test_04.csv,CPU,CPU intensive,0.9478
cpu_5_test_04.csv,MEMORY,CPU intensive,0.5888
cpu_5_test_04.csv,DISK_IO,CPU intensive,0.6255
cpu_5_test_04.csv,ENERGY,CPU intensive,0.9984
cpu_5_test_04.csv,ALL,CPU intensive,0.9971
cpu_5_test_05.csv,CPU,CPU intensive,0.892
cpu_5_test_05.csv,MEMORY,CPU intensive,0.5793
cpu_5_test_05.csv,DISK_IO,CPU intensive,0.6153
cpu_5_test_05.csv,ENERGY,CPU intensive,0.9893
cpu_5_test_05.csv,ALL,CPU intensive,0.9945
cpu_5_test_06.csv,CPU,CPU intensive,0.8326
cpu_5_test_06.csv,MEMORY,CPU intensive,0.5743
cpu_5_test_06.csv,DISK_IO,CPU intensive,0.6914
cpu_5_test_06.csv,ENERGY,CPU intensive,0.9915
cpu_5_test_06.csv,ALL,CPU intensive,0.9928
cpu_5_test_07.csv,CPU,CPU intensive,0.9193
cpu_5_test_07.csv,MEMORY,CPU intensive,0.5782
cpu_5_test_07.csv,DISK_IO,CPU intensive,0.6617
cpu_5_test_07.csv,ENERGY,CPU intensive,0.9919
cpu_5_test_07.csv,ALL,CPU intensive,0.9951
cpu_5_test_08.csv,CPU,CPU intensive,0.9288
cpu_5_test_08.csv,MEMORY,CPU intensive,0.5981
cpu_5_test_08.csv,DISK_IO,CPU intensive,0.8109
cpu_5_test_08.csv,ENERGY,CPU intensive,0.9928
cpu_5_test_08.csv,ALL,CPU intensive,0.993
cpu_5_test_09.csv,CPU,CPU intensive,0.8331
cpu_5_test_09.csv,MEMORY,CPU intensive,0.5757
cpu_5_test_09.csv,DISK_IO,CPU intensive,0.6226
cpu_5_test_09.csv,ENERGY,CPU intensive,0.9751
cpu_5_test_09.csv,ALL,CPU intensive,0.9891
cpu_5_test_10.csv,CPU,CPU intensive,0.8929
cpu_5_test_10.csv,MEMORY,CPU intensive,0.5776
cpu_5_test_10.csv,DISK_IO,CPU intensive,0.6272
cpu_5_test_10.csv,ENERGY,CPU intensive,0.9889
cpu_5_test_10.csv,ALL,CPU intensive,0.9948
cpu_6_test_01.csv,CPU,CPU intensive,0.9324
cpu_6_test_01.csv,MEMORY,CPU intensive,0.5463
cpu_6_test_01.csv,DISK_IO,CPU intensive,0.6513
cpu_6_test_01.csv,ENERGY,CPU intensive,0.9873
cpu_6_test_01.csv,ALL,CPU intensive,0.9964
cpu_6_test_02.csv,CPU,CPU intensive,0.8828
cpu_6_test_02.csv,MEMORY,CPU intensive,0.5625
cpu_6_test_02.csv,DISK_IO,CPU intensive,0.7635
cpu_6_test_02.csv,ENERGY,CPU intensive,0.9676
cpu_6_test_02.csv,ALL,CPU intensive,0.9939
cpu_6_test_03.csv,CPU,CPU intensive,0.9202
cpu_6_test_03.csv,MEMORY,CPU intensive,0.5951
cpu_6_test_03.csv,DISK_IO,CPU intensive,0.6437
cpu_6_test_03.csv,ENERGY,CPU intensive,0.9945
cpu_6_test_03.csv,ALL,CPU intensive,0.9948
cpu_6_test_04.csv,CPU,CPU intensive,0.947
cpu_6_test_04.csv,MEMORY,CPU intensive,0.5906
cpu_6_test_04.csv,DISK_IO,CPU intensive,0.6407
cpu_6_test_04.csv,ENERGY,CPU intensive,0.9932
cpu_6_test_04.csv,ALL,CPU intensive,0.9957
cpu_6_test_05.csv,CPU,CPU intensive,0.8346
cpu_6_test_05.csv,MEMORY,CPU intensive,0.5165
cpu_6_test_05.csv,DISK_IO,CPU intensive,0.6652
cpu_6_test_05.csv,ENERGY,CPU intensive,0.9716
cpu_6_test_05.csv,ALL,CPU intensive,0.9924
cpu_6_test_06.csv,CPU,CPU intensive,0.8266
cpu_6_test_06.csv,MEMORY,CPU intensive,0.5345
cpu_6_test_06.csv,DISK_IO,CPU intensive,0.6574
cpu_6_test_06.csv,ENERGY,CPU intensive,0.9861
cpu_6_test_06.csv,ALL,CPU intensive,0.9918
cpu_6_test_07.csv,CPU,CPU intensive,0.9113
cpu_6_test_07.csv,MEMORY,CPU intensive,0.5679
cpu_6_test_07.csv,DISK_IO,CPU intensive,0.7488
cpu_6_test_07.csv,ENERGY,CPU intensive,0.9816
cpu_6_test_07.csv,ALL,CPU intensive,0.9958
cpu_6_test_08.csv,CPU,CPU intensive,0.8824
cpu_6_test_08.csv,MEMORY,CPU intensive,0.5685
cpu_6_test_08.csv,DISK_IO,CPU intensive,0.6436
cpu_6_test_08.csv,ENERGY,CPU intensive,0.9842
cpu_6_test_08.csv,ALL,CPU intensive,0.9904
cpu_6_test_09.csv,CPU,CPU intensive,0.9525
cpu_6_test_09.csv,MEMORY,CPU intensive,0.5653
cpu_6_test_09.csv,DISK_IO,CPU intensive,0.6295
cpu_6_test_09.csv,ENERGY,CPU intensive,0.9951
cpu_6_test_09.csv,ALL,CPU intensive,0.996
cpu_6_test_10.csv,CPU,CPU intensive,0.9291
cpu_6_test_10.csv,MEMORY,CPU intensive,0.5719
cpu_6_test_10.csv,DISK_IO,CPU intensive,0.6951
cpu_6_test_10.csv,ENERGY,CPU intensive,0.9901
cpu_6_test_10.csv,ALL,CPU intensive,0.996
cpu_7_test_01.csv,CPU,CPU intensive,0.9411
cpu_7_test_01.csv,MEMORY,CPU intensive,0.5233
cpu_7_test_01.csv,DISK_IO,CPU intensive,0.6391
cpu_7_test_01.csv,ENERGY,CPU intensive,0.9907
cpu_7_test_01.csv,ALL,CPU intensive,0.9955
cpu_7_test_02.csv,CPU,CPU intensive,0.9148
cpu_7_test_02.csv,MEMORY,CPU intensive,0.5356
cpu_7_test_02.csv,DISK_IO,CPU intensive,0.6097
cpu_7_test_02.csv,ENERGY,CPU intensive,0.9774
cpu_7_test_02.csv,ALL,CPU intensive,0.9972
cpu_7_test_03.csv,CPU,CPU intensive,0.8959
cpu_7_test_03.csv,MEMORY,CPU intensive,0.5474
cpu_7_test_03.csv,DISK_IO,CPU intensive,0.6275
cpu_7_test_03.csv,ENERGY,CPU intensive,0.9573
cpu_7_test_03.csv,ALL,CPU intensive,0.9969
cpu_7_test_04.csv,CPU,CPU intensive,0.9553
cpu_7_test_04.csv,MEMORY,CPU intensive,0.5517
cpu_7_test_04.csv,DISK_IO,CPU intensive,0.6171
cpu_7_test_04.csv,ENERGY,CPU intensive,0.9748
cpu_7_test_04.csv,ALL,CPU intensive,0.9967
cpu_7_test_05.csv,CPU,CPU intensive,0.9434
cpu_7_test_05.csv,MEMORY,CPU intensive,0.5519
cpu_7_test_05.csv,DISK_IO,CPU intensive,0.6221
cpu_7_test_05.csv,ENERGY,CPU intensive,0.9819
cpu_7_test_05.csv,ALL,CPU intensive,0.9955
cpu_7_test_06.csv,CPU,CPU intensive,0.9066
cpu_7_test_06.csv,MEMORY,CPU intensive,0.5361
cpu_7_test_06.csv,DISK_IO,CPU intensive,0.6174
cpu_7_test_06.csv,ENERGY,CPU intensive,0.971
cpu_7_test_06.csv,ALL,CPU intensive,0.9969
