file_name,model,prediction,confidence
cpu_7_test_07.csv,CPU,CPU intensive,0.8854
cpu_7_test_07.csv,MEMORY,CPU intensive,0.5355
cpu_7_test_07.csv,DISK_IO,CPU intensive,0.6341
cpu_7_test_07.csv,ENERGY,CPU intensive,0.981
cpu_7_test_07.csv,ALL,CPU intensive,0.9932
cpu_7_test_08.csv,CPU,CPU intensive,0.9751
cpu_7_test_08.csv,MEMORY,CPU intensive,0.5554
cpu_7_test_08.csv,DISK_IO,CPU intensive,0.6002
cpu_7_test_08.csv,ENERGY,CPU intensive,0.9688
cpu_7_test_08.csv,ALL,CPU intensive,0.9979
cpu_7_test_09.csv,CPU,CPU intensive,0.9134
cpu_7_test_09.csv,MEMORY,CPU intensive,0.5748
cpu_7_test_09.csv,DISK_IO,CPU intensive,0.6252
cpu_7_test_09.csv,ENERGY,CPU intensive,0.98
cpu_7_test_09.csv,ALL,CPU intensive,0.9982
cpu_7_test_10.csv,CPU,CPU intensive,0.9805
cpu_7_test_10.csv,MEMORY,CPU intensive,0.5518
cpu_7_test_10.csv,DISK_IO,CPU intensive,0.6127
cpu_7_test_10.csv,ENERGY,CPU intensive,0.9877
cpu_7_test_10.csv,ALL,CPU intensive,0.9977
cpu_8_test_01.csv,CPU,CPU intensive,0.7746
cpu_8_test_01.csv,MEMORY,CPU intensive,0.557
cpu_8_test_01.csv,DISK_IO,CPU intensive,0.637
cpu_8_test_01.csv,ENERGY,CPU intensive,0.9694
cpu_8_test_01.csv,ALL,CPU intensive,0.9931
cpu_8_test_02.csv,CPU,CPU intensive,0.7468
cpu_8_test_02.csv,MEMORY,CPU intensive,0.5501
cpu_8_test_02.csv,DISK_IO,CPU intensive,0.6234
cpu_8_test_02.csv,ENERGY,CPU intensive,0.9745
cpu_8_test_02.csv,ALL,CPU intensive,0.984
cpu_8_test_03.csv,CPU,CPU intensive,0.7465
cpu_8_test_03.csv,MEMORY,CPU intensive,0.5536
cpu_8_test_03.csv,DISK_IO,CPU intensive,0.5241
cpu_8_test_03.csv,ENERGY,CPU intensive,0.9411
cpu_8_test_03.csv,ALL,CPU intensive,0.9786
cpu_8_test_04.csv,CPU,CPU intensive,0.8438
cpu_8_test_04.csv,MEMORY,CPU intensive,0.5872
cpu_8_test_04.csv,DISK_IO,CPU intensive,0.5971
cpu_8_test_04.csv,ENERGY,CPU intensive,0.9967
cpu_8_test_04.csv,ALL,CPU intensive,0.9938
cpu_8_test_05.csv,CPU,CPU intensive,0.789
cpu_8_test_05.csv,MEMORY,CPU intensive,0.5622
cpu_8_test_05.csv,DISK_IO,CPU intensive,0.651
cpu_8_test_05.csv,ENERGY,CPU intensive,0.9975
cpu_8_test_05.csv,ALL,CPU intensive,0.9826
cpu_8_test_06.csv,CPU,CPU intensive,0.7582
cpu_8_test_06.csv,MEMORY,CPU intensive,0.5659
cpu_8_test_06.csv,DISK_IO,CPU intensive,0.6363
cpu_8_test_06.csv,ENERGY,CPU intensive,0.9877
cpu_8_test_06.csv,ALL,CPU intensive,0.9902
cpu_8_test_07.csv,CPU,CPU intensive,0.7179
cpu_8_test_07.csv,MEMORY,CPU intensive,0.5679
cpu_8_test_07.csv,DISK_IO,CPU intensive,0.6272
cpu_8_test_07.csv,ENERGY,CPU intensive,0.9863
cpu_8_test_07.csv,ALL,CPU intensive,0.9752
cpu_8_test_08.csv,CPU,CPU intensive,0.7033
cpu_8_test_08.csv,MEMORY,CPU intensive,0.5579
cpu_8_test_08.csv,DISK_IO,CPU intensive,0.6156
cpu_8_test_08.csv,ENERGY,CPU intensive,0.9512
cpu_8_test_08.csv,ALL,CPU intensive,0.9868
cpu_8_test_09.csv,CPU,CPU intensive,0.7001
cpu_8_test_09.csv,MEMORY,CPU intensive,0.5706
cpu_8_test_09.csv,DISK_IO,CPU intensive,0.6453
cpu_8_test_09.csv,ENERGY,CPU intensive,0.9492
cpu_8_test_09.csv,ALL,CPU intensive,0.9848
cpu_8_test_10.csv,CPU,CPU intensive,0.7951
cpu_8_test_10.csv,MEMORY,CPU intensive,0.5631
cpu_8_test_10.csv,DISK_IO,CPU intensive,0.6294
cpu_8_test_10.csv,ENERGY,CPU intensive,0.9993
cpu_8_test_10.csv,ALL,CPU intensive,0.9916
cpu_9_test_01.csv,CPU,CPU intensive,0.7831
cpu_9_test_01.csv,MEMORY,CPU intensive,0.5818
cpu_9_test_01.csv,DISK_IO,CPU intensive,0.6106
cpu_9_test_01.csv,ENERGY,CPU intensive,0.9927
cpu_9_test_01.csv,ALL,CPU intensive,0.99
cpu_9_test_02.csv,CPU,CPU intensive,0.7861
cpu_9_test_02.csv,MEMORY,Memory intensive,0.3529
cpu_9_test_02.csv,DISK_IO,CPU intensive,0.6566
cpu_9_test_02.csv,ENERGY,CPU intensive,0.9926
cpu_9_test_02.csv,ALL,CPU intensive,0.9521
cpu_9_test_03.csv,CPU,CPU intensive,0.7739
cpu_9_test_03.csv,MEMORY,CPU intensive,0.5809
cpu_9_test_03.csv,DISK_IO,CPU intensive,0.6461
cpu_9_test_03.csv,ENERGY,CPU intensive,0.9675
cpu_9_test_03.csv,ALL,CPU intensive,0.975
cpu_9_test_04.csv,CPU,CPU intensive,0.8372
cpu_9_test_04.csv,MEMORY,CPU intensive,0.6036
cpu_9_test_04.csv,DISK_IO,CPU intensive,0.6354
cpu_9_test_04.csv,ENERGY,CPU intensive,0.9653
cpu_9_test_04.csv,ALL,CPU intensive,0.9729
cpu_9_test_05.csv,CPU,CPU intensive,0.8377
cpu_9_test_05.csv,MEMORY,CPU intensive,0.6192
cpu_9_test_05.csv,DISK_IO,CPU intensive,0.6302
cpu_9_test_05.csv,ENERGY,CPU intensive,0.9842
cpu_9_test_05.csv,ALL,CPU intensive,0.9897
cpu_9_test_06.csv,CPU,CPU intensive,0.8468
cpu_9_test_06.csv,MEMORY,CPU intensive,0.6032
cpu_9_test_06.csv,DISK_IO,CPU intensive,0.6989
cpu_9_test_06.csv,ENERGY,CPU intensive,0.9871
cpu_9_test_06.csv,ALL,CPU intensive,0.9863
cpu_9_test_07.csv,CPU,CPU intensive,0.8379
cpu_9_test_07.csv,MEMORY,Memory intensive,0.3908
cpu_9_test_07.csv,DISK_IO,CPU intensive,0.6847
cpu_9_test_07.csv,ENERGY,CPU intensive,0.9872
cpu_9_test_07.csv,ALL,CPU intensive,0.9939
cpu_9_test_08.csv,CPU,CPU intensive,0.8289
cpu_9_test_08.csv,MEMORY,CPU intensive,0.6338
cpu_9_test_08.csv,DISK_IO,CPU intensive,0.6506
cpu_9_test_08.csv,ENERGY,CPU intensive,0.9815
cpu_9_test_08.csv,ALL,CPU intensive,0.9712
cpu_9_test_09.csv,CPU,CPU intensive,0.8265
cpu_9_test_09.csv,MEMORY,CPU intensive,0.5894
cpu_9_test_09.csv,DISK_IO,CPU intensive,0.6514
cpu_9_test_09.csv,ENERGY,CPU intensive,0.9888
cpu_9_test_09.csv,ALL,CPU intensive,0.9869
cpu_9_test_10.csv,CPU,CPU intensive,0.7816
cpu_9_test_10.csv,MEMORY,CPU intensive,0.5927
cpu_9_test_10.csv,DISK_IO,CPU intensive,0.6393
cpu_9_test_10.csv,ENERGY,CPU intensive,0.9779
cpu_9_test_10.csv,ALL,CPU intensive,0.9908
cpu_pt_test_01.csv,CPU,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
cpu_pt_test_01.csv,MEMORY,CPU intensive,0.9118
cpu_pt_test_01.csv,DISK_IO,CPU intensive,0.6021
cpu_pt_test_01.csv,ENERGY,CPU intensive,0.8784
cpu_pt_test_01.csv,ALL,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
cpu_pt_test_02.csv,CPU,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
cpu_pt_test_02.csv,MEMORY,CPU intensive,0.9358
cpu_pt_test_02.csv,DISK_IO,CPU intensive,0.6404
cpu_pt_test_02.csv,ENERGY,CPU intensive,0.892
cpu_pt_test_02.csv,ALL,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
cpu_pt_test_03.csv,CPU,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
cpu_pt_test_03.csv,MEMORY,CPU intensive,0.9242
cpu_pt_test_03.csv,DISK_IO,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
cpu_pt_test_03.csv,ENERGY,CPU intensive,0.8959
cpu_pt_test_03.csv,ALL,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
cpu_pt_test_04.csv,CPU,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
cpu_pt_test_04.csv,MEMORY,CPU intensive,0.9071
cpu_pt_test_04.csv,DISK_IO,CPU intensive,0.6346
cpu_pt_test_04.csv,ENERGY,CPU intensive,0.8962
cpu_pt_test_04.csv,ALL,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
cpu_pt_test_05.csv,CPU,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
cpu_pt_test_05.csv,MEMORY,CPU intensive,0.9073
cpu_pt_test_05.csv,DISK_IO,Memory intensive,0.4587
cpu_pt_test_05.csv,ENERGY,CPU intensive,0.8842
cpu_pt_test_05.csv,ALL,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
cpu_pt_test_06.csv,CPU,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
cpu_pt_test_06.csv,MEMORY,CPU intensive,0.9994
cpu_pt_test_06.csv,DISK_IO,CPU intensive,0.6448
cpu_pt_test_06.csv,ENERGY,CPU intensive,1.0
cpu_pt_test_06.csv,ALL,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
cpu_pt_test_07.csv,CPU,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
cpu_pt_test_07.csv,MEMORY,CPU intensive,0.9994
cpu_pt_test_07.csv,DISK_IO,CPU intensive,0.6329
cpu_pt_test_07.csv,ENERGY,CPU intensive,0.9927
cpu_pt_test_07.csv,ALL,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
cpu_pt_test_08.csv,CPU,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
cpu_pt_test_08.csv,MEMORY,CPU intensive,0.9993
cpu_pt_test_08.csv,DISK_IO,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
cpu_pt_test_08.csv,ENERGY,CPU intensive,0.9707
cpu_pt_test_08.csv,ALL,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
cpu_pt_test_09.csv,CPU,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
cpu_pt_test_09.csv,MEMORY,CPU intensive,0.9995
cpu_pt_test_09.csv,DISK_IO,CPU intensive,0.7323
cpu_pt_test_09.csv,ENERGY,CPU intensive,0.9924
cpu_pt_test_09.csv,ALL,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
cpu_pt_test_10.csv,CPU,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
cpu_pt_test_10.csv,MEMORY,CPU intensive,0.9996
cpu_pt_test_10.csv,DISK_IO,CPU intensive,0.6155
cpu_pt_test_10.csv,ENERGY,CPU intensive,0.9978
cpu_pt_test_10.csv,ALL,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
disk_1_test_01.csv,CPU,Disk intensive,0.9429
disk_1_test_01.csv,MEMORY,Disk intensive,1.0
disk_1_test_01.csv,DISK_IO,Disk intensive,0.2676
disk_1_test_01.csv,ENERGY,Disk intensive,1.0
disk_1_test_01.csv,ALL,Disk intensive,0.9913
disk_1_test_02.csv,CPU,Disk intensive,0.9742
disk_1_test_02.csv,MEMORY,Disk intensive,0.9996
disk_1_test_02.csv,DISK_IO,CPU intensive,0.4996
disk_1_test_02.csv,ENERGY,Disk intensive,1.0
disk_1_test_02.csv,ALL,Disk intensive,0.9793
disk_1_test_03.csv,CPU,Disk intensive,0.7917
disk_1_test_03.csv,MEMORY,Disk intensive,0.9999
disk_1_test_03.csv,DISK_IO,CPU intensive,0.4927
disk_1_test_03.csv,ENERGY,Disk intensive,1.0
disk_1_test_03.csv,ALL,Disk intensive,0.9792
disk_1_test_04.csv,CPU,Disk intensive,0.9612
disk_1_test_04.csv,MEMORY,Disk intensive,1.0
disk_1_test_04.csv,DISK_IO,CPU intensive,0.4766
disk_1_test_04.csv,ENERGY,Disk intensive,1.0
disk_1_test_04.csv,ALL,Disk intensive,0.9799
disk_1_test_05.csv,CPU,Disk intensive,0.931
disk_1_test_05.csv,MEMORY,Disk intensive,0.9999
disk_1_test_05.csv,DISK_IO,CPU intensive,0.4964
disk_1_test_05.csv,ENERGY,Disk intensive,1.0
disk_1_test_05.csv,ALL,Disk intensive,0.9834
disk_1_test_06.csv,CPU,Disk intensive,0.8209
disk_1_test_06.csv,MEMORY,Disk intensive,1.0
disk_1_test_06.csv,DISK_IO,CPU intensive,0.4833
disk_1_test_06.csv,ENERGY,Disk intensive,1.0
disk_1_test_06.csv,ALL,Disk intensive,0.973
disk_1_test_07.csv,CPU,Disk intensive,0.8811
disk_1_test_07.csv,MEMORY,Disk intensive,0.9999
disk_1_test_07.csv,DISK_IO,CPU intensive,0.5217
disk_1_test_07.csv,ENERGY,Disk intensive,1.0
disk_1_test_07.csv,ALL,Disk intensive,0.9787
disk_1_test_08.csv,CPU,Disk intensive,0.7927
disk_1_test_08.csv,MEMORY,Disk intensive,1.0
disk_1_test_08.csv,DISK_IO,CPU intensive,0.497
disk_1_test_08.csv,ENERGY,Disk intensive,1.0
disk_1_test_08.csv,ALL,Disk intensive,0.982
disk_1_test_09.csv,CPU,Disk intensive,0.6933
disk_1_test_09.csv,MEMORY,Disk intensive,0.9999
disk_1_test_09.csv,DISK_IO,CPU intensive,0.4968
disk_1_test_09.csv,ENERGY,Disk intensive,1.0
disk_1_test_09.csv,ALL,Disk intensive,0.9753
disk_1_test_10.csv,CPU,Disk intensive,0.9242
disk_1_test_10.csv,MEMORY,Disk intensive,0.9999
disk_1_test_10.csv,DISK_IO,CPU intensive,0.5168
disk_1_test_10.csv,ENERGY,Disk intensive,1.0
disk_1_test_10.csv,ALL,Disk intensive,0.9788
disk_2_test_01.csv,CPU,Disk intensive,0.9505
disk_2_test_01.csv,MEMORY,CPU intensive,0.5346
disk_2_test_01.csv,DISK_IO,Disk intensive,0.551
disk_2_test_01.csv,ENERGY,Disk intensive,0.9414
disk_2_test_01.csv,ALL,Disk intensive,0.9838
disk_2_test_02.csv,CPU,Disk intensive,0.9321
disk_2_test_02.csv,MEMORY,CPU intensive,0.5707
disk_2_test_02.csv,DISK_IO,Disk intensive,0.5251
disk_2_test_02.csv,ENERGY,Disk intensive,0.9312
disk_2_test_02.csv,ALL,Disk intensive,0.9862
disk_2_test_03.csv,CPU,Disk intensive,0.9479
disk_2_test_03.csv,MEMORY,CPU intensive,0.5242
disk_2_test_03.csv,DISK_IO,Disk intensive,0.5227
