file_name,model,prediction,confidence
disk_2_test_03.csv,ENERGY,Disk intensive,0.9178
disk_2_test_03.csv,ALL,Disk intensive,0.984
disk_2_test_04.csv,CPU,Disk intensive,0.9172
disk_2_test_04.csv,MEMORY,CPU intensive,0.6072
disk_2_test_04.csv,DISK_IO,Disk intensive,0.5208
disk_2_test_04.csv,ENERGY,Disk intensive,0.9074
disk_2_test_04.csv,ALL,Disk intensive,0.9845
disk_2_test_05.csv,CPU,Disk intensive,0.9239
disk_2_test_05.csv,MEMORY,CPU intensive,0.5314
disk_2_test_05.csv,DISK_IO,Disk intensive,0.5096
disk_2_test_05.csv,ENERGY,Disk intensive,0.9148
disk_2_test_05.csv,ALL,Disk intensive,0.9872
disk_2_test_06.csv,CPU,Disk intensive,0.8251
disk_2_test_06.csv,MEMORY,CPU intensive,0.5219
disk_2_test_06.csv,DISK_IO,Disk intensive,0.6023
disk_2_test_06.csv,ENERGY,Disk intensive,0.8879
disk_2_test_06.csv,ALL,Disk intensive,0.993
disk_2_test_07.csv,CPU,Disk intensive,0.9576
disk_2_test_07.csv,MEMORY,CPU intensive,0.526
disk_2_test_07.csv,DISK_IO,Disk intensive,0.5665
disk_2_test_07.csv,ENERGY,Disk intensive,0.9288
disk_2_test_07.csv,ALL,Disk intensive,0.9772
disk_2_test_08.csv,CPU,Disk intensive,0.7443
disk_2_test_08.csv,MEMORY,CPU intensive,0.5105
disk_2_test_08.csv,DISK_IO,Disk intensive,0.5699
disk_2_test_08.csv,ENERGY,Disk intensive,0.9305
disk_2_test_08.csv,ALL,Disk intensive,0.9895
disk_2_test_09.csv,CPU,Disk intensive,0.9486
disk_2_test_09.csv,MEMORY,CPU intensive,0.5729
disk_2_test_09.csv,DISK_IO,Disk intensive,0.6059
disk_2_test_09.csv,ENERGY,Disk intensive,0.9401
disk_2_test_09.csv,ALL,Disk intensive,0.9864
disk_2_test_10.csv,CPU,Disk intensive,0.9344
disk_2_test_10.csv,MEMORY,CPU intensive,0.5385
disk_2_test_10.csv,DISK_IO,Disk intensive,0.5205
disk_2_test_10.csv,ENERGY,Disk intensive,0.9325
disk_2_test_10.csv,ALL,Disk intensive,0.9931
disk_3_test_01.csv,CPU,Disk intensive,0.6837
disk_3_test_01.csv,MEMORY,Disk intensive,0.4067
disk_3_test_01.csv,DISK_IO,Disk intensive,1.0
disk_3_test_01.csv,ENERGY,Disk intensive,0.8716
disk_3_test_01.csv,ALL,Disk intensive,0.9995
disk_3_test_02.csv,CPU,Disk intensive,0.6698
disk_3_test_02.csv,MEMORY,Disk intensive,0.4108
disk_3_test_02.csv,DISK_IO,Disk intensive,1.0
disk_3_test_02.csv,ENERGY,Disk intensive,0.8751
disk_3_test_02.csv,ALL,Disk intensive,0.9997
disk_3_test_03.csv,CPU,Disk intensive,0.6976
disk_3_test_03.csv,MEMORY,Disk intensive,0.404
disk_3_test_03.csv,DISK_IO,Disk intensive,1.0
disk_3_test_03.csv,ENERGY,Disk intensive,0.8678
disk_3_test_03.csv,ALL,Disk intensive,0.9998
disk_3_test_04.csv,CPU,Disk intensive,0.6905
disk_3_test_04.csv,MEMORY,Disk intensive,0.39
disk_3_test_04.csv,DISK_IO,Disk intensive,1.0
disk_3_test_04.csv,ENERGY,Disk intensive,0.8845
disk_3_test_04.csv,ALL,Disk intensive,0.9998
disk_3_test_05.csv,CPU,Disk intensive,0.6874
disk_3_test_05.csv,MEMORY,Disk intensive,0.4172
disk_3_test_05.csv,DISK_IO,Disk intensive,1.0
disk_3_test_05.csv,ENERGY,Disk intensive,0.8664
disk_3_test_05.csv,ALL,Disk intensive,0.9999
disk_3_test_06.csv,CPU,Disk intensive,0.6883
disk_3_test_06.csv,MEMORY,Disk intensive,0.3965
disk_3_test_06.csv,DISK_IO,Disk intensive,1.0
disk_3_test_06.csv,ENERGY,Disk intensive,0.8726
disk_3_test_06.csv,ALL,Disk intensive,0.9999
disk_3_test_07.csv,CPU,Disk intensive,0.668
disk_3_test_07.csv,MEMORY,Disk intensive,0.3962
disk_3_test_07.csv,DISK_IO,Disk intensive,1.0
disk_3_test_07.csv,ENERGY,Disk intensive,0.883
disk_3_test_07.csv,ALL,Disk intensive,1.0
disk_3_test_08.csv,CPU,Disk intensive,0.7176
disk_3_test_08.csv,MEMORY,Disk intensive,0.3906
disk_3_test_08.csv,DISK_IO,Disk intensive,1.0
disk_3_test_08.csv,ENERGY,Disk intensive,0.8629
disk_3_test_08.csv,ALL,Disk intensive,1.0
disk_3_test_09.csv,CPU,Disk intensive,0.6981
disk_3_test_09.csv,MEMORY,Disk intensive,0.4083
disk_3_test_09.csv,DISK_IO,Disk intensive,1.0
disk_3_test_09.csv,ENERGY,Disk intensive,0.8683
disk_3_test_09.csv,ALL,Disk intensive,1.0
disk_3_test_10.csv,CPU,Disk intensive,0.6468
disk_3_test_10.csv,MEMORY,Disk intensive,0.3754
disk_3_test_10.csv,DISK_IO,Disk intensive,1.0
disk_3_test_10.csv,ENERGY,Disk intensive,0.8747
disk_3_test_10.csv,ALL,Disk intensive,1.0
disk_4_test_01.csv,CPU,Disk intensive,0.9798
disk_4_test_01.csv,MEMORY,Disk intensive,0.3846
disk_4_test_01.csv,DISK_IO,Disk intensive,0.7028
disk_4_test_01.csv,ENERGY,Disk intensive,0.9771
disk_4_test_01.csv,ALL,Disk intensive,0.9735
disk_4_test_02.csv,CPU,Disk intensive,0.9963
disk_4_test_02.csv,MEMORY,Disk intensive,0.4026
disk_4_test_02.csv,DISK_IO,Disk intensive,0.6871
disk_4_test_02.csv,ENERGY,Disk intensive,0.9713
disk_4_test_02.csv,ALL,Disk intensive,0.9863
disk_4_test_03.csv,CPU,Disk intensive,0.9685
disk_4_test_03.csv,MEMORY,Disk intensive,0.3915
disk_4_test_03.csv,DISK_IO,Disk intensive,0.7487
disk_4_test_03.csv,ENERGY,Disk intensive,0.9774
disk_4_test_03.csv,ALL,Disk intensive,0.9723
disk_4_test_04.csv,CPU,Disk intensive,0.9959
disk_4_test_04.csv,MEMORY,Disk intensive,0.3936
disk_4_test_04.csv,DISK_IO,Disk intensive,0.7821
disk_4_test_04.csv,ENERGY,Disk intensive,0.9782
disk_4_test_04.csv,ALL,Disk intensive,0.9867
disk_4_test_05.csv,CPU,Disk intensive,0.9844
disk_4_test_05.csv,MEMORY,Disk intensive,0.39
disk_4_test_05.csv,DISK_IO,Disk intensive,0.7941
disk_4_test_05.csv,ENERGY,Disk intensive,0.9761
disk_4_test_05.csv,ALL,Disk intensive,0.9791
disk_4_test_06.csv,CPU,Disk intensive,0.9814
disk_4_test_06.csv,MEMORY,Disk intensive,0.3931
disk_4_test_06.csv,DISK_IO,Disk intensive,0.8227
disk_4_test_06.csv,ENERGY,Disk intensive,0.962
disk_4_test_06.csv,ALL,Disk intensive,0.9817
disk_4_test_07.csv,CPU,Disk intensive,0.9634
disk_4_test_07.csv,MEMORY,Disk intensive,0.3847
disk_4_test_07.csv,DISK_IO,Disk intensive,0.8493
disk_4_test_07.csv,ENERGY,Disk intensive,0.9774
disk_4_test_07.csv,ALL,Disk intensive,0.9817
disk_4_test_08.csv,CPU,Disk intensive,0.996
disk_4_test_08.csv,MEMORY,Disk intensive,0.3846
disk_4_test_08.csv,DISK_IO,Disk intensive,0.8603
disk_4_test_08.csv,ENERGY,Disk intensive,0.9771
disk_4_test_08.csv,ALL,Disk intensive,0.9903
disk_4_test_09.csv,CPU,Disk intensive,0.959
disk_4_test_09.csv,MEMORY,Disk intensive,0.3889
disk_4_test_09.csv,DISK_IO,Disk intensive,0.8939
disk_4_test_09.csv,ENERGY,Disk intensive,0.9832
disk_4_test_09.csv,ALL,Disk intensive,0.9759
disk_4_test_10.csv,CPU,Disk intensive,0.964
disk_4_test_10.csv,MEMORY,Disk intensive,0.3797
disk_4_test_10.csv,DISK_IO,Disk intensive,0.8962
disk_4_test_10.csv,ENERGY,Disk intensive,0.9749
disk_4_test_10.csv,ALL,Disk intensive,0.9797
disk_5_test_01.csv,CPU,Disk intensive,1.0
disk_5_test_01.csv,MEMORY,Disk intensive,1.0
disk_5_test_01.csv,DISK_IO,Disk intensive,0.7195
disk_5_test_01.csv,ENERGY,Disk intensive,1.0
disk_5_test_01.csv,ALL,Disk intensive,0.9997
disk_5_test_02.csv,CPU,Disk intensive,0.9999
disk_5_test_02.csv,MEMORY,Disk intensive,1.0
disk_5_test_02.csv,DISK_IO,Disk intensive,0.6298
disk_5_test_02.csv,ENERGY,Disk intensive,1.0
disk_5_test_02.csv,ALL,Disk intensive,0.9712
disk_5_test_03.csv,CPU,Disk intensive,1.0
disk_5_test_03.csv,MEMORY,Disk intensive,1.0
disk_5_test_03.csv,DISK_IO,Disk intensive,0.619
disk_5_test_03.csv,ENERGY,Disk intensive,1.0
disk_5_test_03.csv,ALL,Disk intensive,0.9974
disk_5_test_04.csv,CPU,Disk intensive,1.0
disk_5_test_04.csv,MEMORY,Disk intensive,1.0
disk_5_test_04.csv,DISK_IO,Disk intensive,0.5557
disk_5_test_04.csv,ENERGY,Disk intensive,1.0
disk_5_test_04.csv,ALL,Disk intensive,0.9918
disk_5_test_05.csv,CPU,Disk intensive,1.0
disk_5_test_05.csv,MEMORY,Disk intensive,1.0
disk_5_test_05.csv,DISK_IO,Disk intensive,0.5342
disk_5_test_05.csv,ENERGY,Disk intensive,1.0
disk_5_test_05.csv,ALL,Disk intensive,0.9962
disk_5_test_06.csv,CPU,Disk intensive,1.0
disk_5_test_06.csv,MEMORY,Disk intensive,1.0
disk_5_test_06.csv,DISK_IO,Disk intensive,0.5724
disk_5_test_06.csv,ENERGY,Disk intensive,1.0
disk_5_test_06.csv,ALL,Disk intensive,0.9867
disk_5_test_07.csv,CPU,Disk intensive,1.0
disk_5_test_07.csv,MEMORY,Disk intensive,1.0
disk_5_test_07.csv,DISK_IO,Disk intensive,0.5438
disk_5_test_07.csv,ENERGY,Disk intensive,1.0
disk_5_test_07.csv,ALL,Disk intensive,0.9866
disk_5_test_08.csv,CPU,Disk intensive,1.0
disk_5_test_08.csv,MEMORY,Disk intensive,1.0
disk_5_test_08.csv,DISK_IO,Disk intensive,0.545
disk_5_test_08.csv,ENERGY,Disk intensive,1.0
disk_5_test_08.csv,ALL,Disk intensive,0.9943
disk_5_test_09.csv,CPU,Disk intensive,1.0
disk_5_test_09.csv,MEMORY,Disk intensive,1.0
disk_5_test_09.csv,DISK_IO,Disk intensive,0.5508
disk_5_test_09.csv,ENERGY,Disk intensive,1.0
disk_5_test_09.csv,ALL,Disk intensive,0.9944
disk_5_test_10.csv,CPU,Disk intensive,1.0
disk_5_test_10.csv,MEMORY,Disk intensive,1.0
disk_5_test_10.csv,DISK_IO,Disk intensive,0.558
disk_5_test_10.csv,ENERGY,Disk intensive,1.0
disk_5_test_10.csv,ALL,Disk intensive,0.984
disk_6_test_01.csv,CPU,Disk intensive,0.8054
disk_6_test_01.csv,MEMORY,Disk intensive,0.6042
disk_6_test_01.csv,DISK_IO,Disk intensive,0.9316
disk_6_test_01.csv,ENERGY,Disk intensive,0.92
disk_6_test_01.csv,ALL,Disk intensive,0.9779
disk_6_test_02.csv,CPU,Disk intensive,0.8181
disk_6_test_02.csv,MEMORY,Disk intensive,0.6172
disk_6_test_02.csv,DISK_IO,Disk intensive,0.9381
disk_6_test_02.csv,ENERGY,Disk intensive,0.9332
disk_6_test_02.csv,ALL,Disk intensive,0.9579
disk_6_test_03.csv,CPU,Disk intensive,0.8114
disk_6_test_03.csv,MEMORY,Disk intensive,0.6422
disk_6_test_03.csv,DISK_IO,Disk intensive,0.9603
disk_6_test_03.csv,ENERGY,Disk intensive,0.9025
disk_6_test_03.csv,ALL,Disk intensive,0.961
disk_6_test_04.csv,CPU,Disk intensive,0.8358
disk_6_test_04.csv,MEMORY,Disk intensive,0.7194
disk_6_test_04.csv,DISK_IO,Disk intensive,0.9657
disk_6_test_04.csv,ENERGY,Disk intensive,0.9292
disk_6_test_04.csv,ALL,Disk intensive,0.9805
disk_6_test_05.csv,CPU,Disk intensive,0.8171
disk_6_test_05.csv,MEMORY,Disk intensive,0.6552
disk_6_test_05.csv,DISK_IO,Disk intensive,0.9742
disk_6_test_05.csv,ENERGY,Disk intensive,0.9121
disk_6_test_05.csv,ALL,Disk intensive,0.9648
disk_6_test_06.csv,CPU,Disk intensive,0.7899
disk_6_test_06.csv,MEMORY,Disk intensive,0.6278
disk_6_test_06.csv,DISK_IO,Disk intensive,0.9786
disk_6_test_06.csv,ENERGY,Disk intensive,0.9278
disk_6_test_06.csv,ALL,Disk intensive,0.9724
disk_6_test_07.csv,CPU,Disk intensive,0.7872
disk_6_test_07.csv,MEMORY,Disk intensive,0.6322
disk_6_test_07.csv,DISK_IO,Disk intensive,0.9819
disk_6_test_07.csv,ENERGY,Disk intensive,0.9382
disk_6_test_07.csv,ALL,Disk intensive,0.9875
disk_6_test_08.csv,CPU,Disk intensive,0.8018
disk_6_test_08.csv,MEMORY,Disk intensive,0.6383
disk_6_test_08.csv,DISK_IO,Disk intensive,0.9867
disk_6_test_08.csv,ENERGY,Disk intensive,0.9257
disk_6_test_08.csv,ALL,Disk intensive,0.9739
disk_6_test_09.csv,CPU,Disk intensive,0.7719
disk_6_test_09.csv,MEMORY,Disk intensive,0.6898
disk_6_test_09.csv,DISK_IO,Disk intensive,0.988
disk_6_test_09.csv,ENERGY,Disk intensive,0.9159
disk_6_test_09.csv,ALL,Disk intensive,0.9834
disk_6_test_10.csv,CPU,Disk intensive,0.8056
disk_6_test_10.csv,MEMORY,Disk intensive,0.5331
disk_6_test_10.csv,DISK_IO,Disk intensive,0.9922
disk_6_test_10.csv,ENERGY,Disk intensive,0.9218
disk_6_test_10.csv,ALL,Disk intensive,0.975
disk_7_test_01.csv,CPU,Disk intensive,0.6872
disk_7_test_01.csv,MEMORY,Disk intensive,0.4248
disk_7_test_01.csv,DISK_IO,Disk intensive,1.0
disk_7_test_01.csv,ENERGY,Disk intensive,0.949
disk_7_test_01.csv,ALL,Disk intensive,0.9867
disk_7_test_02.csv,CPU,Disk intensive,0.7335
disk_7_test_02.csv,MEMORY,Disk intensive,0.4107
disk_7_test_02.csv,DISK_IO,Disk intensive,1.0
disk_7_test_02.csv,ENERGY,Disk intensive,0.9533
disk_7_test_02.csv,ALL,Disk intensive,0.9917
disk_7_test_03.csv,CPU,Disk intensive,0.7131
disk_7_test_03.csv,MEMORY,Disk intensive,0.3998
disk_7_test_03.csv,DISK_IO,Disk intensive,1.0
disk_7_test_03.csv,ENERGY,Disk intensive,0.9533
disk_7_test_03.csv,ALL,Disk intensive,0.9897
disk_7_test_04.csv,CPU,Disk intensive,0.6979
disk_7_test_04.csv,MEMORY,Disk intensive,0.3901
disk_7_test_04.csv,DISK_IO,Disk intensive,1.0
disk_7_test_04.csv,ENERGY,Disk intensive,0.9477
disk_7_test_04.csv,ALL,Disk intensive,0.9837
disk_7_test_05.csv,CPU,Disk intensive,0.6983
disk_7_test_05.csv,MEMORY,Disk intensive,0.4169
