file_name,model,prediction,confidence
disk_7_test_05.csv,DISK_IO,Disk intensive,1.0
disk_7_test_05.csv,ENERGY,Disk intensive,0.9375
disk_7_test_05.csv,ALL,Disk intensive,0.9901
disk_7_test_06.csv,CPU,Disk intensive,0.7304
disk_7_test_06.csv,MEMORY,Disk intensive,0.4206
disk_7_test_06.csv,DISK_IO,Disk intensive,1.0
disk_7_test_06.csv,ENERGY,Disk intensive,0.9529
disk_7_test_06.csv,ALL,Disk intensive,0.9947
disk_7_test_07.csv,CPU,Disk intensive,0.6953
disk_7_test_07.csv,MEMORY,Disk intensive,0.4251
disk_7_test_07.csv,DISK_IO,Disk intensive,1.0
disk_7_test_07.csv,ENERGY,Disk intensive,0.9497
disk_7_test_07.csv,ALL,Disk intensive,0.9928
disk_7_test_08.csv,CPU,Disk intensive,0.7078
disk_7_test_08.csv,MEMORY,Disk intensive,0.4207
disk_7_test_08.csv,DISK_IO,Disk intensive,1.0
disk_7_test_08.csv,ENERGY,Disk intensive,0.9109
disk_7_test_08.csv,ALL,Disk intensive,0.9912
disk_7_test_09.csv,CPU,Disk intensive,0.6776
disk_7_test_09.csv,MEMORY,Disk intensive,0.4318
disk_7_test_09.csv,DISK_IO,Disk intensive,1.0
disk_7_test_09.csv,ENERGY,Disk intensive,0.9302
disk_7_test_09.csv,ALL,Disk intensive,0.9894
disk_7_test_10.csv,CPU,Disk intensive,0.7121
disk_7_test_10.csv,MEMORY,Disk intensive,0.4219
disk_7_test_10.csv,DISK_IO,Disk intensive,1.0
disk_7_test_10.csv,ENERGY,Disk intensive,0.9491
disk_7_test_10.csv,ALL,Disk intensive,0.994
disk_8_test_01.csv,CPU,Disk intensive,0.7
disk_8_test_01.csv,MEMORY,Disk intensive,0.772
disk_8_test_01.csv,DISK_IO,Disk intensive,1.0
disk_8_test_01.csv,ENERGY,Disk intensive,0.9411
disk_8_test_01.csv,ALL,Disk intensive,1.0
disk_8_test_02.csv,CPU,Disk intensive,0.7583
disk_8_test_02.csv,MEMORY,Disk intensive,0.7621
disk_8_test_02.csv,DISK_IO,Disk intensive,1.0
disk_8_test_02.csv,ENERGY,Disk intensive,0.8622
disk_8_test_02.csv,ALL,Disk intensive,1.0
disk_8_test_03.csv,CPU,Disk intensive,0.6577
disk_8_test_03.csv,MEMORY,Disk intensive,0.8003
disk_8_test_03.csv,DISK_IO,Disk intensive,1.0
disk_8_test_03.csv,ENERGY,Disk intensive,0.9226
disk_8_test_03.csv,ALL,Disk intensive,1.0
disk_8_test_04.csv,CPU,Disk intensive,0.7485
disk_8_test_04.csv,MEMORY,Disk intensive,0.8386
disk_8_test_04.csv,DISK_IO,Disk intensive,1.0
disk_8_test_04.csv,ENERGY,Disk intensive,0.9048
disk_8_test_04.csv,ALL,Disk intensive,1.0
disk_8_test_05.csv,CPU,Disk intensive,0.6962
disk_8_test_05.csv,MEMORY,Disk intensive,0.7263
disk_8_test_05.csv,DISK_IO,Disk intensive,1.0
disk_8_test_05.csv,ENERGY,Disk intensive,0.9496
disk_8_test_05.csv,ALL,Disk intensive,1.0
disk_8_test_06.csv,CPU,Disk intensive,0.6298
disk_8_test_06.csv,MEMORY,Disk intensive,0.6297
disk_8_test_06.csv,DISK_IO,Disk intensive,1.0
disk_8_test_06.csv,ENERGY,Disk intensive,0.9068
disk_8_test_06.csv,ALL,Disk intensive,1.0
disk_8_test_07.csv,CPU,Disk intensive,0.7833
disk_8_test_07.csv,MEMORY,Disk intensive,0.7132
disk_8_test_07.csv,DISK_IO,Disk intensive,1.0
disk_8_test_07.csv,ENERGY,Disk intensive,0.9394
disk_8_test_07.csv,ALL,Disk intensive,1.0
disk_8_test_08.csv,CPU,Disk intensive,0.7384
disk_8_test_08.csv,MEMORY,Disk intensive,0.8183
disk_8_test_08.csv,DISK_IO,Disk intensive,1.0
disk_8_test_08.csv,ENERGY,Disk intensive,0.9368
disk_8_test_08.csv,ALL,Disk intensive,1.0
disk_8_test_09.csv,CPU,Disk intensive,0.8435
disk_8_test_09.csv,MEMORY,Disk intensive,0.7993
disk_8_test_09.csv,DISK_IO,Disk intensive,1.0
disk_8_test_09.csv,ENERGY,Disk intensive,0.9389
disk_8_test_09.csv,ALL,Disk intensive,1.0
disk_8_test_10.csv,CPU,Disk intensive,0.741
disk_8_test_10.csv,MEMORY,Disk intensive,0.795
disk_8_test_10.csv,DISK_IO,Disk intensive,1.0
disk_8_test_10.csv,ENERGY,Disk intensive,0.9351
disk_8_test_10.csv,ALL,Disk intensive,1.0
memory_1_test_01.csv,CPU,Memory intensive,0.6434
memory_1_test_01.csv,MEMORY,Memory intensive,0.8571
memory_1_test_01.csv,DISK_IO,CPU intensive,0.6094
memory_1_test_01.csv,ENERGY,Memory intensive,0.5366
memory_1_test_01.csv,ALL,Memory intensive,0.9144
memory_1_test_02.csv,CPU,Memory intensive,0.6198
memory_1_test_02.csv,MEMORY,Memory intensive,0.8702
memory_1_test_02.csv,DISK_IO,CPU intensive,0.6188
memory_1_test_02.csv,ENERGY,Memory intensive,0.7241
memory_1_test_02.csv,ALL,Memory intensive,0.9217
memory_1_test_03.csv,CPU,Memory intensive,0.4009
memory_1_test_03.csv,MEMORY,Memory intensive,0.9815
memory_1_test_03.csv,DISK_IO,Memory intensive,0.7096
memory_1_test_03.csv,ENERGY,CPU intensive,0.7732
memory_1_test_03.csv,ALL,Memory intensive,0.842
memory_1_test_04.csv,CPU,Memory intensive,0.584
memory_1_test_04.csv,MEMORY,Memory intensive,0.9993
memory_1_test_04.csv,DISK_IO,CPU intensive,0.6013
memory_1_test_04.csv,ENERGY,Memory intensive,0.5509
memory_1_test_04.csv,ALL,Memory intensive,0.9439
memory_1_test_05.csv,CPU,Memory intensive,0.5878
memory_1_test_05.csv,MEMORY,Memory intensive,0.9994
memory_1_test_05.csv,DISK_IO,Memory intensive,0.6636
memory_1_test_05.csv,ENERGY,Memory intensive,0.5019
memory_1_test_05.csv,ALL,Memory intensive,0.889
memory_1_test_06.csv,CPU,Memory intensive,0.5715
memory_1_test_06.csv,MEMORY,Memory intensive,0.9943
memory_1_test_06.csv,DISK_IO,CPU intensive,0.6541
memory_1_test_06.csv,ENERGY,Memory intensive,0.4513
memory_1_test_06.csv,ALL,Memory intensive,0.8931
memory_1_test_07.csv,CPU,Memory intensive,0.789
memory_1_test_07.csv,MEMORY,Memory intensive,0.9927
memory_1_test_07.csv,DISK_IO,Memory intensive,0.4673
memory_1_test_07.csv,ENERGY,CPU intensive,0.6994
memory_1_test_07.csv,ALL,Memory intensive,0.8665
memory_1_test_08.csv,CPU,Memory intensive,0.7088
memory_1_test_08.csv,MEMORY,Memory intensive,0.997
memory_1_test_08.csv,DISK_IO,CPU intensive,0.5608
memory_1_test_08.csv,ENERGY,Memory intensive,0.6742
memory_1_test_08.csv,ALL,Memory intensive,0.9406
memory_1_test_09.csv,CPU,Memory intensive,0.7367
memory_1_test_09.csv,MEMORY,Memory intensive,0.7939
memory_1_test_09.csv,DISK_IO,CPU intensive,0.6194
memory_1_test_09.csv,ENERGY,Memory intensive,0.9211
memory_1_test_09.csv,ALL,Memory intensive,0.9735
memory_1_test_10.csv,CPU,Memory intensive,0.5316
memory_1_test_10.csv,MEMORY,Memory intensive,0.7051
memory_1_test_10.csv,DISK_IO,Memory intensive,0.5307
memory_1_test_10.csv,ENERGY,Memory intensive,0.9187
memory_1_test_10.csv,ALL,Memory intensive,0.9563
memory_2_test_01.csv,CPU,CPU intensive,0.76
memory_2_test_01.csv,MEMORY,CPU intensive,0.5733
memory_2_test_01.csv,DISK_IO,CPU intensive,0.6107
memory_2_test_01.csv,ENERGY,Memory intensive,0.9138
memory_2_test_01.csv,ALL,Memory intensive,0.9767
memory_2_test_02.csv,CPU,CPU intensive,0.8363
memory_2_test_02.csv,MEMORY,CPU intensive,0.5823
memory_2_test_02.csv,DISK_IO,CPU intensive,0.6511
memory_2_test_02.csv,ENERGY,Memory intensive,0.8598
memory_2_test_02.csv,ALL,Memory intensive,0.9221
memory_2_test_03.csv,CPU,CPU intensive,0.8041
memory_2_test_03.csv,MEMORY,CPU intensive,0.6043
memory_2_test_03.csv,DISK_IO,CPU intensive,0.6107
memory_2_test_03.csv,ENERGY,Memory intensive,0.9145
memory_2_test_03.csv,ALL,Memory intensive,0.9589
memory_2_test_04.csv,CPU,CPU intensive,0.8019
memory_2_test_04.csv,MEMORY,CPU intensive,0.5739
memory_2_test_04.csv,DISK_IO,CPU intensive,0.6269
memory_2_test_04.csv,ENERGY,Memory intensive,0.7625
memory_2_test_04.csv,ALL,Memory intensive,0.954
memory_2_test_05.csv,CPU,CPU intensive,0.8361
memory_2_test_05.csv,MEMORY,CPU intensive,0.6267
memory_2_test_05.csv,DISK_IO,CPU intensive,0.6213
memory_2_test_05.csv,ENERGY,Memory intensive,0.9424
memory_2_test_05.csv,ALL,Memory intensive,0.9756
memory_2_test_06.csv,CPU,CPU intensive,0.8497
memory_2_test_06.csv,MEMORY,CPU intensive,0.615
memory_2_test_06.csv,DISK_IO,CPU intensive,0.6073
memory_2_test_06.csv,ENERGY,Memory intensive,0.7588
memory_2_test_06.csv,ALL,Memory intensive,0.973
memory_2_test_07.csv,CPU,CPU intensive,0.8516
memory_2_test_07.csv,MEMORY,CPU intensive,0.578
memory_2_test_07.csv,DISK_IO,CPU intensive,0.6803
memory_2_test_07.csv,ENERGY,Memory intensive,0.8842
memory_2_test_07.csv,ALL,Memory intensive,0.9717
memory_2_test_08.csv,CPU,CPU intensive,0.8542
memory_2_test_08.csv,MEMORY,CPU intensive,0.5707
memory_2_test_08.csv,DISK_IO,CPU intensive,0.6205
memory_2_test_08.csv,ENERGY,Memory intensive,0.9407
memory_2_test_08.csv,ALL,Memory intensive,0.9721
memory_2_test_09.csv,CPU,CPU intensive,0.845
memory_2_test_09.csv,MEMORY,CPU intensive,0.5985
memory_2_test_09.csv,DISK_IO,CPU intensive,0.6238
memory_2_test_09.csv,ENERGY,Memory intensive,0.7277
memory_2_test_09.csv,ALL,Memory intensive,0.941
memory_2_test_10.csv,CPU,CPU intensive,0.8634
memory_2_test_10.csv,MEMORY,CPU intensive,0.5715
memory_2_test_10.csv,DISK_IO,CPU intensive,0.6164
memory_2_test_10.csv,ENERGY,Memory intensive,0.8471
memory_2_test_10.csv,ALL,Memory intensive,0.9784
memory_3_test_01.csv,CPU,Memory intensive,0.5972
memory_3_test_01.csv,MEMORY,Memory intensive,0.3544
memory_3_test_01.csv,DISK_IO,CPU intensive,0.6881
memory_3_test_01.csv,ENERGY,Memory intensive,0.9678
memory_3_test_01.csv,ALL,Memory intensive,0.9893
memory_3_test_02.csv,CPU,CPU intensive,0.7199
memory_3_test_02.csv,MEMORY,CPU intensive,0.5857
memory_3_test_02.csv,DISK_IO,CPU intensive,0.6026
memory_3_test_02.csv,ENERGY,Memory intensive,0.981
memory_3_test_02.csv,ALL,Memory intensive,0.9924
memory_3_test_03.csv,CPU,CPU intensive,0.6439
memory_3_test_03.csv,MEMORY,Memory intensive,0.3316
memory_3_test_03.csv,DISK_IO,CPU intensive,0.6279
memory_3_test_03.csv,ENERGY,Memory intensive,0.9116
memory_3_test_03.csv,ALL,Memory intensive,0.9932
memory_3_test_04.csv,CPU,CPU intensive,0.6179
memory_3_test_04.csv,MEMORY,Memory intensive,0.345
memory_3_test_04.csv,DISK_IO,CPU intensive,0.6313
memory_3_test_04.csv,ENERGY,Memory intensive,0.9861
memory_3_test_04.csv,ALL,Memory intensive,0.9916
memory_3_test_05.csv,CPU,CPU intensive,0.6288
memory_3_test_05.csv,MEMORY,CPU intensive,0.5934
memory_3_test_05.csv,DISK_IO,CPU intensive,0.614
memory_3_test_05.csv,ENERGY,Memory intensive,0.9922
memory_3_test_05.csv,ALL,Memory intensive,0.9952
memory_3_test_06.csv,CPU,CPU intensive,0.7348
memory_3_test_06.csv,MEMORY,Memory intensive,0.3365
memory_3_test_06.csv,DISK_IO,Disk intensive,0.2997
memory_3_test_06.csv,ENERGY,Memory intensive,0.9973
memory_3_test_06.csv,ALL,Memory intensive,0.9955
memory_3_test_07.csv,CPU,CPU intensive,0.7637
memory_3_test_07.csv,MEMORY,Memory intensive,0.3808
memory_3_test_07.csv,DISK_IO,CPU intensive,0.6242
memory_3_test_07.csv,ENERGY,Memory intensive,0.9816
memory_3_test_07.csv,ALL,Memory intensive,0.9793
memory_3_test_08.csv,CPU,Memory intensive,0.683
memory_3_test_08.csv,MEMORY,Memory intensive,0.3409
memory_3_test_08.csv,DISK_IO,CPU intensive,0.6217
memory_3_test_08.csv,ENERGY,Memory intensive,0.784
memory_3_test_08.csv,ALL,Memory intensive,0.9876
memory_3_test_09.csv,CPU,Memory intensive,0.6359
memory_3_test_09.csv,MEMORY,Memory intensive,0.3406
memory_3_test_09.csv,DISK_IO,CPU intensive,0.6317
memory_3_test_09.csv,ENERGY,Memory intensive,0.9791
memory_3_test_09.csv,ALL,Memory intensive,0.9936
memory_3_test_10.csv,CPU,Memory intensive,0.5376
memory_3_test_10.csv,MEMORY,Memory intensive,0.3287
memory_3_test_10.csv,DISK_IO,CPU intensive,0.5691
memory_3_test_10.csv,ENERGY,Memory intensive,0.9913
memory_3_test_10.csv,ALL,Memory intensive,0.9932
memory_4_test_01.csv,CPU,Memory intensive,0.7651
memory_4_test_01.csv,MEMORY,Memory intensive,0.5271
memory_4_test_01.csv,DISK_IO,CPU intensive,0.5759
memory_4_test_01.csv,ENERGY,Memory intensive,0.8462
memory_4_test_01.csv,ALL,Memory intensive,0.9597
memory_4_test_02.csv,CPU,Memory intensive,0.656
memory_4_test_02.csv,MEMORY,Memory intensive,0.5011
memory_4_test_02.csv,DISK_IO,Memory intensive,0.8338
memory_4_test_02.csv,ENERGY,Memory intensive,0.8708
memory_4_test_02.csv,ALL,Memory intensive,0.9174
memory_4_test_03.csv,CPU,Memory intensive,0.791
memory_4_test_03.csv,MEMORY,Memory intensive,0.5061
memory_4_test_03.csv,DISK_IO,Memory intensive,0.8552
memory_4_test_03.csv,ENERGY,Memory intensive,0.9212
memory_4_test_03.csv,ALL,Memory intensive,0.9333
memory_4_test_04.csv,CPU,Memory intensive,0.7035
memory_4_test_04.csv,MEMORY,Memory intensive,0.542
memory_4_test_04.csv,DISK_IO,Memory intensive,0.705
memory_4_test_04.csv,ENERGY,Memory intensive,0.9343
memory_4_test_04.csv,ALL,Memory intensive,0.9711
